ProductId,Name,Size,Price
1,Pan Pies wołowina,3,63
2,Pan Pies wołowina,9,125
3,Pan Pies wołowina,20,256
4,Pan Pies wieprzowina,3,50
5,Pan Pies wieprzowina,9,122
6,Pan Pies wieprzowina,20,245
7,Pan Pies indyk,3,50
8,Pan Pies indyk,9,126
9,Pan Pies indyk,20,256
10,Pan Pies cielęcina,3,58
11,Pan Pies cielęcina,9,126
12,Pan Pies cielęcina,20,258
13,Dog Spirit,1,19
14,Dog Spirit,12,199
15,Wiejskie łakocie jagnięcina/indyk,3,97
16,Wiejskie łakocie jagnięcina/indyk,9,223
17,Wiejskie łakocie tuńczyk,3,112
18,Wiejskie łakocie tuńczyk,14,410
19,Dolina Bzury jagnięcina,8,110
20,Dolina Bzury jagnięcina,10,129
21,Dolina Bzury królik,8,125
22,Dolina Bzury królik,10,145
23,Dolina Bzury kaczka,8,120
24,Dolina Bzury kaczka,10,137
